35;2;10;5.24152
35;11;10;8.61087
35;13;10;18.9784
35;6;10;4.65128
35;20;10;24.9867
35;27;10;9.35907
35;32;10;3.36751
35;24;10;50.8506
36;10;10;7.33993
36;15;10;30.0813
36;9;10;8.71184
36;13;10;20.5593
36;2;10;3.38728
36;19;10;26.2569
36;5;10;4.68702
36;26;10;5.56602
36;25;10;56.2991
36;27;10;7.272
37;16;10;23.7202
37;3;10;10.0875
37;28;10;4.99099
37;14;10;17.1206
37;27;10;12.2846
37;17;10;25.6736
37;4;10;10.0955
37;11;10;9.71834
37;30;10;1.92545
37;33;10;2.04211
38;17;10;25.5994
38;20;10;23.1116
38;10;10;4.41113
38;12;10;8.62249
38;5;10;4.58963
38;27;10;10.9777
38;2;10;5.31237
38;23;10;43.9116
38;15;10;26.2684
38;34;10;5.66391
39;29;10;5.5804
39;2;10;3.0955
39;8;10;3.7383
39;21;10;36.5782
39;7;10;4.11732
39;14;10;20.378
39;11;10;7.48909
39;3;10;4.97134
39;32;10;1.2265
39;35;10;2.17815
40;19;10;26.0112
40;37;10;4.71023
40;36;10;0.745872
40;14;10;21.0505
40;30;10;4.11354
40;12;10;12.8361
40;6;10;5.19204
40;10;10;7.81708
40;16;10;27.9126
40;11;10;9.14525
41;10;10;4.67037
41;38;10;1.4692
41;5;10;5.85251
41;25;10;51.3032
41;11;10;5.56122
41;2;10;6.76469
41;16;10;23.0004
41;8;10;4.81674
41;4;10;8.9031
41;1;10;9.06435
42;17;10;24.0731
42;6;10;4.84484
42;7;10;3.07314
42;30;10;1.34918
42;38;10;3.06951
42;15;10;24.4654
42;20;10;21.2315
42;4;10;10.0897
42;2;10;8.01942
42;37;10;2.24258
43;13;10;15.3951
43;20;10;21.6499
43;5;10;6.40721
43;15;10;24.8456
43;4;10;9.15936
43;14;10;15.988
43;10;10;5.59155
43;28;10;5.72837
43;37;10;3.27505
43;24;10;47.5612
44;18;10;24.1741
44;19;10;22.8717
44;15;10;26.8773
44;6;10;5.20958
44;37;10;1.46465
44;13;10;17.906
44;40;10;3.31221
44;33;10;2.02899
44;14;10;18.0586
44;26;10;9.00722
45;28;10;5.56602
45;3;10;10.8252
45;4;10;10.8005
45;22;10;36.0783
45;15;10;25.6428
45;16;10;23.4227
45;13;10;17.2436
45;40;10;5.34078
45;23;10;42.7175
45;29;10;2.49795
46;25;10;54.7327
46;4;10;7.25209
46;44;10;1.97565
46;31;10;3.82829
46;10;10;8.3479
46;43;10;4.49359
46;33;10;2.26431
46;6;10;5.63911
46;26;10;7.07659
46;36;10;2.31196
47;7;10;3.6179
47;10;10;7.38195
47;6;10;4.83886
47;15;10;26.3652
47;30;10;0.777998
47;4;10;8.77394
47;17;10;26.0037
47;44;10;0.615062
47;40;10;3.66981
47;1;10;10.6247
48;29;10;3.35228
48;27;10;8.22951
48;9;10;9.95788
48;3;10;7.0681
48;14;10;20.87
48;4;10;6.65157
48;25;10;55.6025
48;32;10;3.84974
48;13;10;20.5677
48;17;10;29.3276
49;6;10;8.58628
49;13;10;22.5558
49;37;10;5.37235
49;10;10;11.2719
49;19;10;27.0615
49;9;10;12.6163
49;34;10;2.6214
49;14;10;22.4874
49;27;10;8.36574
49;23;10;48.2811
50;30;10;5.94044
50;14;10;22.7075
50;22;10;41.9937
50;21;10;38.5247
50;10;10;10.5805
50;8;10;8.1272
50;3;10;7.89018
50;1;10;11.3123
50;13;10;22.5747
50;40;10;2.76436
51;31;10;5.28381
51;6;10;5.90286
51;41;10;6.39643
51;5;10;5.60745
51;9;10;9.81608
51;50;10;2.33495
51;40;10;0.971353
51;3;10;5.72837
51;33;10;4.48517
51;44;10;4.21137
52;29;10;4.13835
52;34;10;5.63595
52;36;10;4.73708
52;5;10;6.98735
52;39;10;4.20714
52;6;10;4.47523
52;10;10;6.84546
52;7;10;2.96253
52;50;10;6.22399
52;14;10;16.6413
53;9;10;9.91062
53;40;10;0.803329
53;24;10;53.2434
53;38;10;5.05303
53;28;10;0.200138
53;21;10;37.805
53;15;10;30.613
53;6;10;5.9498
53;32;10;3.36817
53;31;10;5.10604
54;10;10;9.2541
54;2;10;5.12648
54;30;10;4.99322
54;36;10;2.01137
54;28;10;0.811596
54;29;10;3.97207
54;5;10;6.67428
54;3;10;6.86364
54;15;10;30.754
54;44;10;3.88599
55;4;10;5.77788
55;30;10;3.40301
55;18;10;26.405
55;17;10;28.5874
55;47;10;3.09047
55;37;10;4.32606
55;38;10;3.3075
55;10;10;6.96183
55;9;10;8.31585
55;23;10;46.5949
56;14;10;19.3375
56;19;10;24.4019
56;11;10;7.45066
56;21;10;35.4985
56;25;10;54.4744
56;4;10;6.2197
56;20;10;24.996
56;23;10;45.7285
56;44;10;2.54735
56;16;10;26.2805
57;41;10;4.57652
57;40;10;2.47917
57;8;10;6.65291
57;3;10;8.20866
57;21;10;35.0643
57;23;10;45.252
57;13;10;19.0038
57;15;10;27.9689
57;17;10;27.651
57;27;10;10.0025
58;3;10;9.72498
58;1;10;12.7212
58;17;10;29.3289
58;19;10;25.2469
58;25;10;54.7869
58;23;10;46.441
58;10;10;10.8233
58;39;10;5.27538
58;16;10;27.2022
58;24;10;51.7768
59;18;10;24.5841
59;29;10;4.56776
59;30;10;1.7963
59;24;10;49.9807
59;25;10;53.5411
59;3;10;6.88792
59;38;10;1.76127
59;2;10;5.07193
59;33;10;3.8399
59;15;10;27.281
60;16;10;22.64
60;2;10;7.41083
60;51;10;6.35035
60;3;10;9.07392
60;15;10;24.5598
60;43;10;0.388999
60;32;10;5.29895
60;57;10;3.96254
60;1;10;10.1555
60;25;10;50.8564
61;2;10;8.60699
61;30;10;2.41091
61;48;10;4.26649
61;12;10;10.9265
61;4;10;10.4458
61;7;10;5.31237
61;49;10;5.31781
61;25;10;51.4792
61;15;10;25.9114
61;26;10;10.4618
62;47;10;4.40759
62;20;10;25.9767
62;50;10;5.47045
62;4;10;4.63162
62;7;10;3.82073
62;3;10;4.30285
62;57;10;4.23823
62;49;10;6.29968
62;6;10;2.83667
62;45;10;6.60491
63;29;10;3.95185
63;27;10;7.27904
63;46;10;2.24258
63;9;10;11.1257
63;35;10;3.05571
63;52;10;5.67059
63;6;10;7.13079
63;12;10;14.5301
63;37;10;5.29727
63;17;10;30.7361
64;60;10;6.22685
64;3;10;8.54028
64;28;10;2.32731
64;5;10;8.06149
64;25;10;55.5493
64;22;10;40.4494
64;48;10;1.61357
64;15;10;29.9781
64;37;10;4.09293
64;52;10;4.92049
65;10;10;7.89188
65;47;10;3.14188
65;9;10;9.24063
65;39;10;1.945
65;17;10;29.0124
65;23;10;46.8524
65;13;10;20.1685
65;51;10;1.46768
65;57;10;1.88338
65;46;10;1.04209
66;17;10;29.2736
66;11;10;9.62146
66;1;10;9.70666
66;40;10;0.777998
66;51;10;1.393
66;28;10;0.811596
66;10;10;8.31371
66;59;10;2.78361
66;34;10;1.44013
66;45;10;4.75724
67;13;10;19.539
67;7;10;4.07167
67;36;10;1.66782
67;20;10;26.1648
67;16;10;27.5072
67;17;10;28.6559
67;15;10;29.3276
67;61;10;6.04994
67;9;10;7.07596
67;1;10;6.85099
68;14;10;21.3757
68;53;10;2.13585
68;15;10;30.2288
68;42;10;6.12342
68;8;10;3.96815
68;13;10;20.5198
68;29;10;6.05766
68;12;10;12.5386
68;10;10;6.68261
68;23;10;47.8149
69;46;10;3.08398
69;11;10;7.40632
69;45;10;3.13621
69;33;10;3.62528
69;16;10;24.0678
69;21;10;33.2854
69;5;10;6.22756
69;7;10;2.54909
69;37;10;2.40536
69;17;10;25.5711
70;2;10;7.93013
70;10;10;9.54833
70;4;10;9.59598
70;18;10;24.7137
70;27;10;11.2462
70;5;10;8.59431
70;17;10;27.2451
70;15;10;27.4102
70;61;10;1.49918
70;64;10;2.6231
71;18;10;23.0531
71;21;10;33.0579
71;23;10;43.2897
71;9;10;6.74625
71;16;10;23.8405
71;51;10;5.2036
71;8;10;5.00391
71;22;10;36.3508
71;36;10;4.33633
71;46;10;3.68071
72;2;10;7.17434
72;20;10;22.7338
72;40;10;4.07003
72;31;10;2.01137
72;5;10;7.22996
72;26;10;9.82515
72;30;10;0.667128
72;35;10;2.3359
72;15;10;25.9795
72;10;10;7.43601
73;9;10;10.8241
73;4;10;10.3299
73;16;10;24.3849
73;62;10;6.37797
73;1;10;12.7798
73;38;10;5.29895
73;47;10;2.31581
73;12;10;11.7176
73;45;10;0.985003
73;6;10;7.15166
74;12;10;12.6709
74;16;10;27.2532
74;11;10;9.55951
74;24;10;51.9035
74;10;10;8.26835
74;36;10;1.80248
74;44;10;2.47647
74;47;10;2.9452
74;73;10;3.70001
74;29;10;3.31422
75;19;10;22.8229
75;68;10;3.9321
75;8;10;5.4948
75;33;10;3.14188
75;14;10;17.8642
75;26;10;8.96289
75;40;10;3.19247
75;46;10;2.36619
75;5;10;6.11615
75;37;10;2.33495
76;7;10;3.92417
76;37;10;2.03665
76;15;10;27.2369
76;44;10;0.573885
76;49;10;4.57798
76;23;10;44.599
76;42;10;2.78761
76;45;10;2.76194
76;20;10;23.9953
76;75;10;0.867267
77;69;10;1.86915
77;22;10;37.4016
77;17;10;26.1369
77;42;10;3.23884
77;4;10;7.03021
77;58;10;6.11033
77;68;10;3.46393
77;54;10;5.02255
77;24;10;49.534
77;2;10;4.90645
78;67;10;11.9489
78;35;10;9.67773
78;20;10;17.075
78;31;10;8.47883
78;46;10;9.87079
78;68;10;12.4487
78;3;10;16.3201
78;19;10;15.9343
78;56;10;10.3319
78;59;10;9.4697
79;61;10;13.9321
79;15;10;12.0868
79;7;10;14.2491
79;4;10;22.4932
79;76;10;15.4739
79;72;10;14.1998
79;36;10;18.5142
79;23;10;29.13
79;74;10;17.5296
79;5;10;19.208
80;28;10;18.676
80;18;10;11.6989
80;10;10;17.963
80;13;10;10.8793
80;63;10;18.9483
80;15;10;14.1195
80;50;10;19.154
80;40;10;18.3296
80;39;10;18.2652
80;51;10;19.2311
81;35;10;11.2616
81;40;10;12.9533
81;71;10;9.84551
81;22;10;29.088
81;46;10;11.4731
81;33;10;9.74099
81;13;10;12.8892
81;2;10;16.0573
81;38;10;11.0304
81;20;10;15.7557
82;16;10;6.66227
82;76;10;20.9631
82;49;10;24.2164
82;31;10;20.096
82;17;10;11.199
82;2;10;26.2791
82;8;10;24.1476
82;9;10;22.3237
82;14;10;6.98544
82;7;10;20.2614
83;23;10;18.9784
83;60;10;25.3569
83;9;10;28.667
83;4;10;34.8778
83;37;10;25.5733
83;2;10;32.7527
83;10;10;28.8644
83;53;10;30.7407
83;20;10;8.89084
83;54;10;30.6375
84;82;10;13.7862
84;10;10;34.5591
84;13;10;19.5992
84;69;10;33.3887
84;68;10;37.7694
84;40;10;37.1744
84;23;10;10.5922
84;9;10;34.0895
84;75;10;34.0082
84;8;10;36.7428
85;27;10;43.4976
85;23;10;12.352
85;12;10;26.4245
85;8;10;35.7138
85;56;10;34.4261
85;81;10;23.4838
85;18;10;10.8151
85;4;10;40.2587
85;19;10;10.5203
85;31;10;32.0399
86;20;10;14.1181
86;74;10;37.1188
86;70;10;34.6242
86;44;10;34.661
86;79;10;20.1354
86;10;10;36.2654
86;28;10;38.3266
86;82;10;14.1885
86;30;10;33.9338
86;62;10;37.9399
87;3;10;46.234
87;14;10;22.5385
87;19;10;17.0391
87;60;10;37.5622
87;4;10;46.9572
87;13;10;25.2158
87;8;10;42.3584
87;15;10;14.6563
87;79;10;24.4881
87;76;10;39.8571
88;4;10;48.5502
88;62;10;43.982
88;18;10;18.3669
88;29;10;41.566
88;47;10;40.5904
88;30;10;40.1705
88;22;10;8.21543
88;87;10;1.60666
88;8;10;43.9403
88;10;10;41.7672
89;12;10;41.162
89;8;10;50.6053
89;10;10;48.4688
89;6;10;48.5982
89;22;10;13.9564
89;27;10;58.3783
89;69;10;47.0462
89;30;10;46.7047
89;35;10;49.0341
89;2;10;53.0304
90;62;10;55.8265
90;3;10;59.6856
90;12;10;46.2837
90;40;10;56.0394
90;88;10;11.8691
90;32;10;56.2294
90;26;10;61.7831
90;14;10;35.956
90;15;10;27.7654
90;24;10;9.78657
91;77;10;51.9789
91;81;10;42.1723
91;32;10;54.7859
91;29;10;51.9251
91;10;10;52.0861
91;26;10;60.4152
91;2;10;56.8079
91;9;10;51.5709
91;3;10;58.2025
91;48;10;54.2301
92;6;10;12.5767
92;21;10;43.8485
92;26;10;4.20502
92;29;10;8.95046
92;17;10;36.6515
92;8;10;12.0713
92;3;10;10.0318
92;80;10;24.2458
92;48;10;7.42553
92;7;10;12.967
93;42;10;13.3627
93;82;10;27.5766
93;30;10;12.4712
93;17;10;35.9354
93;90;10;59.2285
93;46;10;9.88611
93;68;10;11.8501
93;9;10;19.4968
93;1;10;18.7474
93;56;10;12.004
94;14;10;19.9431
94;91;10;51.8411
94;2;10;10.0134
94;68;10;7.59706
94;11;10;13.3486
94;65;10;5.37856
94;83;10;27.0109
94;60;10;6.99213
94;4;10;11.397
94;15;10;28.4785
95;79;10;16.42
95;72;10;5.01235
95;50;10;4.7829
95;10;10;12.2797
95;53;10;5.86845
95;21;10;35.1497
95;11;10;13.4152
95;62;10;8.27669
95;23;10;45.1784
95;43;10;7.17093
96;60;10;8.82149
96;21;10;27.279
96;38;10;10.9641
96;35;10;10.5676
96;33;10;8.61087
96;16;10;18.4805
96;24;10;42.6148
96;11;10;14.9651
96;95;10;8.16108
96;12;10;12.0499
97;14;10;15.7528
97;30;10;9.57556
97;53;10;12.4374
97;81;10;4.85127
97;8;10;15.5763
97;7;10;12.0248
97;11;10;16.5561
97;18;10;20.8897
97;66;10;11.5126
97;96;10;2.68514
98;60;10;9.7695
98;4;10;17.8188
98;12;10;13.9436
98;22;10;32.6095
98;2;10;16.0146
98;39;10;12.9196
98;51;10;12.9227
98;86;10;27.7392
98;10;10;15.5903
98;61;10;7.40783
99;8;10;14.9932
99;2;10;16.0447
99;28;10;12.807
99;11;10;15.2118
99;43;10;9.54063
99;58;10;10.3161
99;38;10;11.3178
99;64;10;11.2857
99;57;10;10.1285
99;40;10;12.6024
100;19;10;19.1415
100;79;10;11.8616
100;98;10;1.23012
100;49;10;9.93551
100;2;10;14.914
100;60;10;8.92382
100;71;10;9.4934
100;83;10;21.147
100;97;10;1.13608
100;23;10;39.6613
